relative_path,size_bytes,sha256
05_E6_ablation/rainfall_ablation/runs/R4_current_flag_lag_cumulative_post_rain_predictions.parquet,2042955,d331f3f1e7695daf8875049e227663291bb2ffc40a0ff771241a76c1fa8952d4
05_E6_ablation/rainfall_ablation/runs/R4_current_flag_lag_cumulative_post_rain_training_log.csv,2653,5388529f5526655e3831eb0f0abe6467a25a5f7e421c15c6a61cc1c23b8d383a
05_E6_ablation/rainfall_ablation/runs/R5_full_rainfall_config.yaml,1086,77c818a57d87c7a826e353bff4b82c8778ba5123d6edd2147d9adab2c69eb04a
05_E6_ablation/rainfall_ablation/runs/R5_full_rainfall_predictions.parquet,2034965,2d12e24a486dc3aec5903abd56699d359536ab882a4c4f30a5f33cab4105343a
05_E6_ablation/rainfall_ablation/runs/R5_full_rainfall_training_log.csv,1275,15251f071541295a39d0daa09302f2d9f3c2bca5860eafbd9298242331e7f7dd
05_E6_ablation/rainfall_ablation/sample_consistency.csv,16697,7a26d765a573eda66e2aba66eb0fd6ab17358ab5ee563fd23587179300730146
06_scenario_analysis/horizon_analysis/environmental_gain_by_horizon.csv,1782,c43a97eb84cceba691861cff631a81168983737b4f2e29d50e9088f8494d3b6a
06_scenario_analysis/horizon_analysis/model_ranking_by_horizon.csv,965,15171c3341aa5a7adda70f4007906d08798d8be39bef8adb6316794e4b5149fc
06_scenario_analysis/horizon_analysis/selection_note.json,93,f22ad0b3aa84a244d9ef15f829136b54db48e5b7a083a595c8d41c1f368ad0fe
06_scenario_analysis/rain_event_analysis/event_metric_correlations.csv,5070,61b4de87951449fbb60ec8773fdd3b380b2760728b1f86b1b6e14bddd7ee20c1
06_scenario_analysis/rain_event_analysis/rain_event_performance.csv,2804,b16f76060cb06b7d12ae48ec33061cef2c968a95266080b21d87db289fb5e840
06_scenario_analysis/scenario_metrics_by_seed.csv,76601,bb34a4a5c4d24c0a88620a3c122da83c1e011955015b3d805d33415149c280fe
06_scenario_analysis/scenario_metrics_summary.csv,22323,c7f6406ebb944c8a2f0cd51324fea3e6aced0281c2547e18d30ce11a808382ef
06_scenario_analysis/scenario_predictions.parquet,16174800,062807df12853c237573ca406ec05c1e0cd1998e0e844a913dfe0752efe30a14
06_scenario_analysis/scenario_sample_counts.csv,1140,b278473b51ffb8d2d8ed36892a96e4c902fcc012fe8abea9c6f6bd9b7842eea0
07_reliability_analysis/interaction_metrics_by_seed.csv,111209,1bda893893ba5b8345ba99692ca4a44af6ac69f6e5b92745535d7d7b32c76b39
07_reliability_analysis/interaction_metrics_summary.csv,34118,e9b2bce84d09c0b6ed4abb7ffb9e5823f989c7e05bd51c4e923a17896fab22dd
07_reliability_analysis/interaction_predictions.parquet,10990115,dc1bfdba7403beceadaf69404d169daa4ae197b45f66f0654f9e9c452bf1a9f3
07_reliability_analysis/interaction_sample_counts.csv,1524,ccd3b6bc27b958a9cef6d7184633d5eeeb8ba1f8090a9e943113f00b3eb0a06c
08_sensitivity_analysis/all_test_metrics.csv,8718,92edf1b11f44ceec84e3ec61a9c2cfa52fc4d6cd33fc32e117980187ddeddc21
08_sensitivity_analysis/excluding_20260217_metrics.csv,9614,c46e32a47b7e8e7800e84d03a1278fa997460add64c97ab8f7af0afd1491887d
08_sensitivity_analysis/outage_conclusion_stability.csv,218,1691bd1373721c01481f31c3f6b1e4ef80a1f178cf9d829fccfc8b0acb978af2
08_sensitivity_analysis/sensitivity_comparison.csv,15590,be96f2f862ba507b5fb967a6d813fb01634ae42960c8f57e20985837d6e045b3
08_sensitivity_analysis/stratified_sensitivity_metrics.csv,230646,07bb375f10e6f5d401ce73c0de06d1d166e3174626c5096f89c630260c28abde
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h1_seed2025.json,9069925,cc41974b50fd0be00359191d6e89b44f1473e715ced14457dc6e698ac48476b3
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h1_seed20260623.json,9267136,242d0d25343f91b92c675c39cf462530f3b800e3c9922a93a4adc790165e2f6e
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h1_seed20260715.json,9031303,0e8b38dfdf2fe5cea9c25524cd8c0abe99545b21857d980ddf60b18fedcee64a
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h1_seed20260718.json,8921321,1b281e703643ca8700451ffe05859754d7d157be15d187cb67689933f9b14436
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h1_seed42.json,8993677,3822ced7ed90cc7e0bb0805f6b298012a7f279789ade4ea17a8da1e56dac1d8b
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h3_seed2025.json,9104639,7f42198aba18dfb8af1c75268c42bf7eb1da763f9656d27a874eaec9c9553c41
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h3_seed20260623.json,9208386,ba79f1658eb2d81ae8c406082e93d0ca0ebebd8f54bef05016e186ded9015d18
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h3_seed20260715.json,9143071,ab8c3ad6b7a8571acf8545fc114de6e802e91d2ec9e494393200a267474a7694
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h3_seed20260718.json,8871226,ee534e4040077e4fb50d627dac925f4a87f2146c68f3bc0abafdbfcf4200befb
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h3_seed42.json,9096589,d963e335ae7c97cdf69aeb9361d4a415196bb134b40473c931de0b8c5eed390e
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h6_seed2025.json,9014491,8d3fff8475fdb355e317d018e846752bcb6419a0f88550dae9b3ad8647e31100
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h6_seed20260623.json,9032381,5a2889384c8049daf296a4a1e2714bec1341842d1c32e5d47c4437b3c2c54d7e
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h6_seed20260715.json,8938658,740623f1f12018975c8ea6ac00dc060f05f71758339ae9379fdd8016056af874
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h6_seed20260718.json,9085327,aac71ae4e369c64dfca8344648276a4a493c2e3887dec07d46eefe736d1a8412
09_E7_UQ/best_checkpoint/UQ_aux_full_fusion_h6_seed42.json,9036740,515fb88c54cf151440d612c81f45ac3fac790e6058d50696d1dcfc02a2221d38
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h1_seed2025.json,8890847,e589e399d6e684ecef906dd222784c8c6289df0d5402d22b3165571b29b9568e
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h1_seed20260623.json,8911365,1ea5be77dfe2b9724fe2a6c8a40d5e9dcfff71eb0ee31ffac7c0fb12a47d4d5b
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h1_seed20260715.json,8730832,1b29fd9bac83734088d562b0aa565745530b9dd2faae0f460fc2527e7796a67e
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h1_seed20260718.json,9301605,1643ea471ef7295d825f656585b578b50e299676913d67372a0faf210da8c239
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h1_seed42.json,8955964,6ef80fabe91201b1265a054a9353012f01091b101cc4381872ec2d7bf44dd308
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h3_seed2025.json,8897263,5c4e1aaa6d944242e61fcb7b7f15e43cc6cd76b3cd881dc23488593772251c1d
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h3_seed20260623.json,8879584,9aba524144550431a0131a4c310e3ef3fb985fccdc79a4d1ed5db36e57295979
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h3_seed20260715.json,9565787,e110a6420c0d98859c16909e225ff5291d1bd5f6d17996854db835b0e9b28f44
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h3_seed20260718.json,8695952,3505ece2c7c131f5dc21d3dde36b1b38310a8fcd844acdc545aad2bbd166d860
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h3_seed42.json,9134790,08a774a68f8fed060a2130de946341dd866512361eb102b1f97a2eddff1a269b
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h6_seed2025.json,9061035,5e3a5be27e1bfbcfd522231211aa3fbd60213e7793e449e6373745991d678e3c
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h6_seed20260623.json,9377689,4da535e2597a55aec67a16981987de27dd248224c545eebe288cf2a5ad051739
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h6_seed20260715.json,9424269,4bb6f56dd75bd33258703695870bd33ccdc60e97bb2d6836cbdcfd99f250242a
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h6_seed20260718.json,9275820,4672e3883a649ac177f7e23be1aac0665b289648f0b10485d26d6302ac6b44e8
09_E7_UQ/best_checkpoint/UQ_T1_traffic_only_h6_seed42.json,9378566,44239fd2ad45dee278c58c3d14fc174cb4766bb7deaa8f72119ebcf9cd78e003
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h1_seed2025.json,8709093,762ff59531e2c6c490dcd32a009ac3135c94f58796adf6b485354b97e20d8c2c
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h1_seed20260623.json,9145921,276379ea331f46403b10f65d193fdf46b34e134a0b622afa52f6d1c9fa641046
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h1_seed20260715.json,9155778,8f43bbf44e141f33d77b33a3bd6cadb97fc7d4c470381ee6af9d5b9cdb4f4c48
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h1_seed20260718.json,9094443,f58293dbc01b06536ade7752611ca83fce0935f894523d0a7c58434150e69b74
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h1_seed42.json,9545492,0e2f148bba750065a7249c7ca76cfadac428459be81b626386ed139c04b0e1cf
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h3_seed2025.json,9213487,1843798db0b5b051b413795d79334f3a38332013dae162c735ce522bc7550dbf
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h3_seed20260623.json,8986039,424221eb6110d357bfdf615226db0e6d08ea20ae9d9036cb714173eb0f78fe9c
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h3_seed20260715.json,9469826,510f99084e59f40f3daaf8219044926432548f17191f2404eda3d9e226b109f5
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h3_seed20260718.json,9032838,1708ba61a622358356d47a1f9875eca3712a14168c991306637648b9b0811e92
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h3_seed42.json,9476804,cac954ff2f04634c123e4dfc2f95098bc6f570c2a288c35821189237ddfe3c7f
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h6_seed2025.json,9179981,fe36ea41cbeb523bcc368c2faadd017ce7c1a97c6c7a26b9d2a65f179e4f6b38
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h6_seed20260623.json,9342545,b52cd2845e13ef4665bc763a161bd6c7b8668435d6cf277cce1727f07b2c237a
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h6_seed20260715.json,9421374,171f46fb7f4ea09e6011a6d4f23c3c292342f71df92ebb54347b9d7dab5be9f4
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h6_seed20260718.json,9147402,a7070e735aee97d20be8a73f1a51d3c2eaf20b7e5b13e82273d0adfbe2f6dd3e
09_E7_UQ/best_checkpoint/UQ_T2_best_environmental_M4_pressure_h6_seed42.json,9134636,63333fa3ef8d5c3de747fceec69980d8699824e788e901352022088eb9b5335b
09_E7_UQ/calibration_audit.csv,10084,777fa161f8617d7a23b576f5ec9221e9ef10426beae4d87ec6c6345f9a972ebb
09_E7_UQ/config.yaml,3841,60248816be0d6c30270ebc5256666a2cfafbc05b6b4b9c4750ed8f8c9ff96198
09_E7_UQ/preprocessing/UQ_aux_full_fusion_h1.json,7787,9025db4a1515e42b6879a77c2c7a01ca604ac49beebd0bfaeed2af233ba77a5c
09_E7_UQ/preprocessing/UQ_aux_full_fusion_h3.json,7814,e23c713da75bee52e62e5144b89883788dd60a19cbaa6762f380ec98f994e762
09_E7_UQ/preprocessing/UQ_aux_full_fusion_h6.json,7827,392de1c88cc4abf0d34cb00a4cfdfe8697a86cc5dd5b8c033e448004718734b7
09_E7_UQ/preprocessing/UQ_T1_traffic_only_h1.json,3439,617f4163e2f2a2fe1a3d7a05fde1faa3b767cb3f731b944b0c63a6ee72efa53c
09_E7_UQ/preprocessing/UQ_T1_traffic_only_h3.json,3439,617f4163e2f2a2fe1a3d7a05fde1faa3b767cb3f731b944b0c63a6ee72efa53c
09_E7_UQ/preprocessing/UQ_T1_traffic_only_h6.json,3439,617f4163e2f2a2fe1a3d7a05fde1faa3b767cb3f731b944b0c63a6ee72efa53c
09_E7_UQ/preprocessing/UQ_T2_best_environmental_M4_pressure_h1.json,3560,798a0096ff4210584650ee920ed2fdea25c4aa0abd8491193d2de2173df6524e
09_E7_UQ/preprocessing/UQ_T2_best_environmental_M4_pressure_h3.json,3560,798a0096ff4210584650ee920ed2fdea25c4aa0abd8491193d2de2173df6524e
09_E7_UQ/preprocessing/UQ_T2_best_environmental_M4_pressure_h6.json,3560,798a0096ff4210584650ee920ed2fdea25c4aa0abd8491193d2de2173df6524e
09_E7_UQ/quantile_predictions.parquet,22161244,ec93278155fb9dbd110ca20832cfda06c1893c8d7c3f00726d11e45ac617a2b4
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed2025.parquet,672693,928eed68701f96a8f68a6d5711d7a8a5530cea3adc6cfd11d43f684beb1b9e24
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed2025_calibration.json,637,f14d4b3a97d69ab0c981ea7b6edf526900ed3b6a5973cbd0da0e4b207991b8cc
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed2025_training.json,579,2234431bf3233a7217adc87d8aca63a7d492201b2e6deb3974284ab127680541
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260623.parquet,684511,0e7054626ebf7c44316a1eada25939244f537086b82284408325a9b7c9b3172a
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260623_calibration.json,642,d3b058b06efc3ee43c31cef2327fc533ff2cf74576d45438942cd3fe62b4ff43
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260623_training.json,587,2e1800951ec8e3296232a8ee77238980a9da862dab5383f74dcc8017c7ddec63
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260715.parquet,683173,85bda6b3b9b24ac120ffddd3f7cbb31cae3199f68410c875fd9e1bcda4fe3078
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260715_calibration.json,643,c987314ca69356c4ad897387fda857e9039f86f80ffe4107b677cb6ecf12103b
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260715_training.json,586,b9152b04f7f6afe4994025dba5e5589a48e144fc18f9d67972488d22f0d16b69
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260718.parquet,681822,55903409a6de56431520ed35297b0e119c24499dcdeff219bc2bc07cb21455ac
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260718_calibration.json,642,413cb64adacf3743f1c041a6d1da6373229415e37121c467ab82646568182153
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed20260718_training.json,586,7148107b6fe52e09fa96e8ce647fc772a540767e650c9a8bf333858278c1fa86
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed42.parquet,683976,4e21d470e09055875a103eccafb33efa2c976d922b2e8a9dede061e6cc553681
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed42_calibration.json,636,b9ee0608be00c07ad0c76642788be263597aec739f173d1c65f24139aaa359eb
09_E7_UQ/runs/UQ_aux_full_fusion_h1_seed42_training.json,575,3047c4410d8a425f55333ab537018e44cf533e9de4c2bddbaef0c9f2c2b1a00d
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed2025.parquet,684885,7352f8655c86b38edb18610674be7064396d7775bbc40f3e5d359281e3ece5cc
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed2025_calibration.json,638,045169b8ee13e19a4aeff5a0caf7db7e94082834052b359dd59b18cfcfd48438
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed2025_training.json,577,792651162d5295ec43492f0c4c03095c4d340789cd22974e499434613a4e605e
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260623.parquet,663390,e1dcf3c2fcae55cb45f6bee6357d7f11fb38caf83661be3537b1b9acfa806fb4
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260623_calibration.json,642,4a79f4e7e09df70964b61942b27d99d37122c2f7227bd665444129b10d34d176
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260623_training.json,587,e308544fca8106c85fbc08dc6d44ecc36e46d61f5dd7c97894298d1627a309ff
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260715.parquet,682139,ee2644c5cd0c9aefff1d8f7fa7bc1b0859f471b906698b8cc935c9c95355019f
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260715_calibration.json,642,c3441d5a1f495ec9c141025185201ef1fac94444318e5de3c954fe92d391bdc5
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260715_training.json,586,fb5ce718501701ad1b72bba0225bf355b39b764ae82b6787c6dd988d32cc3c9b
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260718.parquet,702384,da3d8d342b43233f8a43210c46927abbd03e85aec7e9f4b669a1ddbeffc8d40f
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260718_calibration.json,642,08fa4634a8b87a336ad2a650b25ebb66520b55270c0b2448bd98029feb5e30f4
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed20260718_training.json,585,6d137076e499956b9ef48d0ca4bc8891311f30a5a36f26c37267b6df29971943
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed42.parquet,668260,ae6e70f3947727695445d7ce9dc9a9264686385dc73955ff9cb4ffc3916463fd
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed42_calibration.json,635,b6951ad1f07ad234eddb6a3d82ce4a5fe24849d40c1f12ab77c3c1efcbda83f9
09_E7_UQ/runs/UQ_aux_full_fusion_h3_seed42_training.json,574,ca0fd18b251f7eeb76a67c4f4c37ed3c88dd74c1c5b318d064a0c7c86d5f4b8c
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed2025.parquet,687573,c59f6a87181117a1c5d8275db1804397d2157adbdb2fc13e844e8ea01ae97959
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed2025_calibration.json,637,009b62a9ceba51cde20d021140a216863c42ba44522194acfdafb289fac0b07c
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed2025_training.json,579,65d1d198bfad6b87e2943213da06c6e1dfedc36b0949569c221a0e187c24f19e
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260623.parquet,676665,4687d847d50d2301c9045221ed61ed083c180fb5f8b58b0ce9f4329f3bea9477
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260623_calibration.json,641,0ebdbac64a14e9555667dfde0ce16b109a47c8777c79184053986c0fc6253087
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260623_training.json,586,e12293b451256d0ea9fab1cec276f119bf020a8fc035124ba40aef326e23489b
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260715.parquet,677286,d1a62e25c443d0307acd74b425296f0c7fc767c5c22a377454386d2c59f8bc04
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260715_calibration.json,641,a5c3a09708b59866ccdbf5af218cfd488208f4fd00cf1ccb43a2587a9994395e
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260715_training.json,585,f532d0851aa701f2b7f234e00bf63bad87cccf2580bf4d4337966d9cf970f97e
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260718.parquet,686297,3909b36bed48c9c676c76a96432ebc4955ff244db431361c44cad21cdeacb7d8
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260718_calibration.json,641,5982ff65da58da25e382e18458a545e690f92cdf2a9880df1961440ac7016c95
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed20260718_training.json,587,3b156f10e0ece502985295f8e149982d8379ab9f6d152510999c8479767080b4
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed42.parquet,674721,c81cd56cb78623a5cfc031747c50cbb83ee39ded83b03933ea93c5775c521175
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed42_calibration.json,635,13e357ae95c00687be03512ab1961beadb7fc43285ee423c855cb3f557ff031f
09_E7_UQ/runs/UQ_aux_full_fusion_h6_seed42_training.json,574,7e7debdd797f2a03020fd30ee5f1c2d1976c2e346f694f09bf49b1a9d3170f64
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed2025.parquet,543121,d6e225a51306591b3374bf1478f81666b1bb3bee013782be63c72bf309985f7d
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed2025_calibration.json,639,f838d4d167f6a4c439300474f9935846a525afe63d1051c3e5fbf3843b62c3e7
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed2025_training.json,576,efa5c50ed16c5564e66a7d622c6f850fa7a0b87495ccc45b3497deafc8180169
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260623.parquet,541093,f75e09e6f699237b54cb3e9b8b449aa6fe18639e554633f940ebec894c122f86
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260623_calibration.json,643,b32ff58911b7c2a2785d03ea8b7f1bcfca3f9cbb708e57a5c7acde17121fec06
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260623_training.json,585,5351be6667136d196200fd622741dcb777d74355a7a645992a45a547575fe16f
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260715.parquet,523468,4313980ac899b6a387ec9d98807b26bff2a8b25507b8dd3efefe21feb00be0cb
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260715_calibration.json,642,1dd642d0dad36d15768262c23e454ba3a9959dc4438e14f86e52c06860e2a146
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260715_training.json,585,e282e7200fdd590ab98ec09200ac515743c9a058fdf0ceec4a31348f07b78d0e
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260718.parquet,582500,04c418113e1abbe6eb292ffb8c3de1cc28533fcc377691f9cc6b0a927664e8b2
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260718_calibration.json,643,b2b3eb89d38bcf7ee51a5545583123f5e750170a3b814e9070d214cff952b04f
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed20260718_training.json,584,7df540bb38dff4fb883e01f230db207342cef1edaa5843582c0c2ec02d489a4c
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed42.parquet,566863,4f5bb9cee08cdedb0a559819a93dfb5415437fa7985673e9e45330da62d3b5ee
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed42_calibration.json,637,3244c1d5652edb7a6d6178a3f5d6231777046acc84e0c0f2fd2d6060ceb10a11
09_E7_UQ/runs/UQ_T1_traffic_only_h1_seed42_training.json,571,13dade369eaa22af6176a5c8a9c440fa12103a197d925b8ac2a9c588301028d4
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed2025.parquet,539548,739dbd392e2d573d30adb9c3fd925e9b26bb4701cabd843d4a5dc3136c71f185
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed2025_calibration.json,639,10c0b2b215d84b2c553239652a2cb285ac11e3002eedd850df7a724c0d7879ac
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed2025_training.json,577,27401e5d5bbc7ecc0790f2ee2b58f4497facc7bb3ad72efd832f20af5ae8ba52
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260623.parquet,516192,fabc5a82bd4d1f219fa89403ca663a0c369cc9cc1d95b906be1f29767144d7a4
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260623_calibration.json,641,ba8f0a473bd1b19ae66cf967b80f97cba9199cdef885d7d91821366da7ccf26b
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260623_training.json,585,acea2f200225c0fac2cf22d7a5da34771b502b8fd8d759ebc4c70c1547c076fd
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260715.parquet,550782,6c59e2834dea5a53d351202de579c48b0729564e44185a6e142ce67bfa18ee33
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260715_calibration.json,642,32b1f47fbea2d3f1938a14c72b1083d41b327a9ee08f2be132474ea9fa0156a5
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260715_training.json,584,7772f9ede48fc42e83354386d9eae6a11d0303f7332fd7caeb4ec45d024ba9b0
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260718.parquet,502354,d990b0bacc0b5227a581249be9c273f16145f0afdef9be733e91d9dad6fe53c1
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260718_calibration.json,642,5b7e8e3917acb00e02f28b348b3f20059716ee93f3106f152571da75202b54ff
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed20260718_training.json,585,55b5eae49867493c7e6fd0886c95df029fb17f5361022bfbdb0d81755643541d
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed42.parquet,563925,5a40ce6925cfce874041240026abba8df633ec3765ba8b7b40ffbe48750b0079
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed42_calibration.json,636,4b3818aadac1517688747b9aabb4be11bd9f488d299f4a6a364ddd8370f260c3
09_E7_UQ/runs/UQ_T1_traffic_only_h3_seed42_training.json,572,55a5943741367f2c0043bfda4fbaf80681b5e9ea031c8f6ce7e0960ce53aa159
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed2025.parquet,555546,c2bf40b6a97aee55750757cecd74c050d57c780f038e9b964232d58514fbb010
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed2025_calibration.json,637,a576f35a6bfa076de9570b2648a95f1bf9514d8afb169d459e5d93903df0c69a
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed2025_training.json,576,3eeb8312673a6fcca78d337be42c90b797fe653629858ea4e511d0f92c6f57d9
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260623.parquet,608057,ea6a6937252e96d7bc2d72534b727c1e8b7743e054d391c16c841f6013e1db5c
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260623_calibration.json,641,1f90a656335dcaac5b6a7be0a3d765a0e46b328381aaed22d9946d05ef43421c
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260623_training.json,584,bd9e93a301349b832c7162f00d660428d4df09d9677e4adc75303e2d26bed635
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260715.parquet,592033,91348019ede556250f1257736539971be29bde1e4d330f75e0c92fab5e7234e4
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260715_calibration.json,641,6e3f0cf38840f5a3763e6980cbb82a79a00566684f9d1f9f39f15c7739c1128a
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260715_training.json,584,9604e85315eacd4bf6d3196a79ec9fadff19c6ae2093524cdbcb3fb1973449bc
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260718.parquet,581615,4d79da531bab5b98ce5c06d8cdcd34580ae77b7a90728f31ac9c7a82ec1836a4
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260718_calibration.json,642,1a234b4558c1a696b1d09b66358930ccb0c264575a783aad437e09f7941d7780
09_E7_UQ/runs/UQ_T1_traffic_only_h6_seed20260718_training.json,583,4e2a35eb0035cb9b95aaef0b30aa4702088637c8306275b4fe7c59708ad4eeef
